,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
10,0.49139420257197824,0.0,0.9914225935935974,0.7109136914194738,0.9962180680397204,0.9988645315170288,0.26910351406817123,1.0,0.9949749708175659,1.0,0.3767714660444908,0.9885693192481995,0.0,0.30052337090726805,0.7217418551445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.4898262067815179,0.0,0.9914502501487732,0.7107807984829713,0.9911374898139128,0.9988424181938171,0.27188937180578276,1.0,0.9949245452880859,1.0,0.4019162131052305,0.9884606599807739,0.0,0.3184679535131065,0.7223371863365173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.49326191049892876,0.0,0.9914146065711975,0.7113831619289398,1.0,0.9988414645195007,0.2719825026996667,0.9994442083726003,0.99489426612854,1.0,0.3912842717437925,0.9882315993309021,0.0,0.3065442100643564,0.724770724773407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.48933109621619436,0.0,0.9915668368339539,0.7088733244008782,1.0,0.9988676309585571,0.2686251485201504,0.9916055325123995,0.9949852228164673,1.0,0.39875091891012976,0.9886188507080078,0.0,0.30535536660657325,0.7191080451011658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.49425298264727857,0.0,0.9912573099136353,0.7099361681531661,1.0,0.9987995624542236,0.2754339867519445,0.9938497514422668,0.9946709275245667,1.0,0.39185812952652566,0.9883124232292175,0.0,0.30516806531824675,0.7273882627487183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.4947479339916483,0.0,0.9911602139472961,0.709910609378211,1.0,0.9988071918487549,0.2778622033099643,0.9985977077327177,0.9944689273834229,1.0,0.3954064947080102,0.9888758063316345,0.0,0.3080937155126056,0.7288982272148132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.4935433316535497,0.0,0.9910857081413269,0.7095057293023036,0.9996447769917827,0.9987607002258301,0.2771600721066854,1.0,0.9943872690200806,1.0,0.3933115738740857,0.9881630539894104,0.0,0.3177848647446576,0.7260786890983582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.49910359839855034,0.0,0.991218626499176,0.712528584099893,1.0,0.9987779259681702,0.2774694389323105,0.9901564952401762,0.9944467544555664,1.0,0.39513170357696437,0.9875771999359131,0.0,0.31733085042769643,0.7268947958946228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.5047413869143885,0.0,0.9912242889404297,0.7135658183996206,1.0,0.9987956285476685,0.27917103361703366,0.9784159720037747,0.9941728711128235,1.0,0.3631507549543882,0.9888736009597778,0.0,0.2537020289399182,0.7335535883903503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.5067587038908001,0.0,0.9911810159683228,0.7153270326840852,1.0,0.9987943172454834,0.27986200810814266,0.9802446946047362,0.9940859079360962,1.0,0.3520465779018068,0.9889209270477295,0.0,0.24930332198152177,0.7352002859115601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.49715882714004744,0.0,0.9912851452827454,0.7085762946006774,1.0,0.9987932443618774,0.27668105117765524,0.9760342494839863,0.9942945837974548,1.0,0.35807351590507325,0.9891979098320007,0.0,0.2630934157638484,0.7263048887252808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.4910142466203078,0.0,0.9895374774932861,0.7069472658246285,1.0,0.9984353184700012,0.26982235431376816,0.9689896553488024,0.9961296319961548,1.0,0.3278922920740849,0.9804412126541138,0.0,0.2307232992708772,0.7584774494171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.49082721344197117,0.0,0.9893659353256226,0.705468188000032,1.0,0.9985087513923645,0.268854996984076,0.9680659456039432,0.995832622051239,1.0,0.34391952460359665,0.981494665145874,0.0,0.27824201599895493,0.7566472887992859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.49762021871137224,0.0,0.9891999959945679,0.7096105065596305,1.0,0.998478353023529,0.27338140131811395,0.9573474980486534,0.9958236217498779,1.0,0.3460840860537736,0.981484055519104,0.0,0.25650200413191837,0.7623041868209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.5029863382972874,0.0,0.9896048307418823,0.7157549391797823,1.0,0.9983805418014526,0.27326131130962983,0.9594140509925783,0.9960983991622925,1.0,0.40896123765810455,0.9737908244132996,0.0,0.34136613735496196,0.7584430575370789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5035675818229883,0.0,0.98941969871521,0.7161542513973953,1.0,0.9983639121055603,0.2728028862703729,0.9588281937055779,0.9961147308349609,1.0,0.40123408733762955,0.9734800457954407,0.0,0.32264367650380366,0.759662926197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.49813146220725485,0.0,0.9893926382064819,0.70972657335156,1.0,0.9984564781188965,0.2760910312090137,0.9589458069601648,0.9954698085784912,1.0,0.4305116982580305,0.9792266488075256,0.0,0.36518525416538505,0.7491872310638428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.49937032624443917,0.0,0.9890034794807434,0.7111738815377714,1.0,0.9984198808670044,0.2748238960346169,0.9535011764950317,0.9954180717468262,1.0,0.425238616235962,0.9780828952789307,0.0,0.37291091267021165,0.749826967716217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.49188998359312813,0.0,0.9889580011367798,0.7130964921648708,1.0,0.9984295964241028,0.2671684991430048,0.9894073234217925,0.9955343008041382,1.0,0.3860328498843085,0.9769038558006287,0.0,0.3163485356401479,0.7392858266830444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.4844724177386506,0.0,0.9895963072776794,0.7089566276168027,1.0,0.9985544085502625,0.25982056210041793,0.9925495704661189,0.9956914782524109,1.0,0.3927931468663799,0.9786372184753418,0.0,0.37598977173203685,0.7281188368797302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.48268009255684824,0.0,0.9893847107887268,0.7084863202215339,0.990771353648157,0.9985236525535583,0.26836962908467893,1.0,0.9949449896812439,1.0,0.4044839761163937,0.9810473322868347,0.0,0.48311614258421665,0.7174896001815796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.4826431487087797,0.0,0.9893665909767151,0.7084702057077911,0.9907345983486351,0.9985210299491882,0.2683027460878153,1.0,0.9949302077293396,1.0,0.4043486686779205,0.9809999465942383,0.0,0.48356461510080184,0.7176413536071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.4827924296198318,0.0,0.9893568158149719,0.708451972866045,0.9913467197450894,0.9985454082489014,0.2683163451619472,1.0,0.9949268102645874,1.0,0.4018416528930241,0.9815829396247864,0.0,0.4845026134583904,0.7174580097198486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.49675003722776406,0.0,0.9911439418792725,0.7180047348668087,1.0,0.9986920952796936,0.27291484559101287,0.9812233611562509,0.9957797527313232,1.0,0.4144298825524981,0.980364203453064,0.0,0.34449765077957345,0.7370896935462952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.4972530696100717,0.0,0.9910854697227478,0.7180856231429359,1.0,0.998680055141449,0.2734332319067015,0.9798665246172662,0.99573814868927,1.0,0.4175184750561403,0.9802495241165161,0.0,0.34171544922372105,0.7371516823768616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.4889485399198189,0.0,0.9914160370826721,0.7192478911358147,0.9990133770146713,0.9988349080085754,0.2524267219756084,1.0,0.9961125254631042,1.0,0.4205920212022008,0.9753352999687195,0.0,0.3309131596352197,0.720988929271698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.4857754080771144,0.0,0.9915271401405334,0.7142054495073825,1.0,0.9990230798721313,0.24645431718211652,0.975191186117776,0.9947291016578674,1.0,0.4374302429029736,0.9868115782737732,0.0,0.29800591306535823,0.6796574592590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.485950285113689,0.0,0.9914267063140869,0.7150762226552388,1.0,0.9990062117576599,0.2493781838837167,0.9808424204703935,0.9946375489234924,1.0,0.4383886031977902,0.9868130087852478,0.0,0.3037675673024175,0.6817823052406311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.4592121357742353,0.0,0.9918877482414246,0.6916512979495153,1.0,0.9991464614868164,0.22488306782798456,0.924861929980001,0.9936791062355042,1.0,0.5368809945088737,0.9896464943885803,0.0,0.2674295528352636,0.5890660285949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.4590594394509327,0.0,0.9919303059577942,0.6916731644203004,1.0,0.9991401433944702,0.2248159921855587,0.9233425234939168,0.9937166571617126,1.0,0.5384804397538077,0.9893817901611328,0.0,0.26808935812871243,0.5872982740402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.28292606081790145,0.7752771588828328,0.9942832589149475,0.42567613971768176,1.0,0.9994340538978577,0.1363147028304244,0.9796203591042272,0.987129271030426,0.6281641083362796,0.900061639540904,0.9920949339866638,0.0,0.8487529487003665,0.5104295015335083,1.0,0.0,0.5277149677276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.2823971010935077,0.7748644873828184,0.9942219853401184,0.42528299020996,1.0,0.9994381070137024,0.13566777025561708,0.9796023661787641,0.9867531061172485,0.6279414442708973,0.9000535168602758,0.9921826720237732,0.0,0.8488970971737222,0.5116520524024963,1.0,0.0,0.5298892855644226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.17034333146360497,0.758376577532686,0.9949946403503418,0.3168224826503579,1.0,0.9997115731239319,0.0,0.9446614745130443,0.9839035272598267,0.5519630647275658,0.907734033113648,0.9979103207588196,0.0,0.0,0.0,1.0,0.0,0.5297611355781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.17040752018692965,0.7583896126824969,0.9949734210968018,0.31694984437906804,1.0,0.9997109770774841,0.0,0.944674523507696,0.9838293194770813,0.5522061323039352,0.9076331418828106,0.9979168772697449,0.0,0.0,0.0,1.0,0.0,0.5300413966178894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.17004743825043728,0.7583987872228332,0.9949606657028198,0.31624596566600444,1.0,0.9997100234031677,0.0,0.9446674396045703,0.9838257431983948,0.5509923374601408,0.9076177416600435,0.9979094862937927,0.0,0.0,0.0,1.0,0.0,0.528555154800415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.29379871357829546,0.0,0.9919318556785583,0.5609298725515203,1.0,0.9996836185455322,0.0,0.7462841551100459,0.9751925468444824,1.0,0.6526077572798564,0.998375415802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.2937002553502129,0.0,0.991873562335968,0.560773752873884,1.0,0.9996823072433472,0.0,0.7462871332972301,0.9749839901924133,1.0,0.6531656138203763,0.9983862638473511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.2681171295993269,0.0,0.9868261218070984,0.5269945093626633,1.0,0.9993669390678406,0.0,0.6727021067516717,0.979640781879425,1.0,0.7776026811750514,0.9980039000511169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.2659957474877381,0.0,0.9859365224838257,0.5168221724995569,1.0,0.9995040893554688,0.0,0.6451201930896525,0.9695534110069275,1.0,0.8302497589775285,0.9987322688102722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.2658914687219753,0.0,0.9859125018119812,0.5166796520048232,1.0,0.9995038509368896,0.0,0.6453156478159418,0.9694189429283142,1.0,0.8302326853035538,0.998736560344696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.14163683933484505,0.6926604225990735,0.9931786060333252,0.2724052479377618,1.0,0.9997242093086243,0.0,0.8768812684568199,0.976760983467102,0.5414351943614676,0.9679435663613571,0.9993833303451538,0.0,0.0,0.0,1.0,0.0,0.5112500786781311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.14165774079985385,0.6926875969338584,0.9931835532188416,0.2724481734081898,1.0,0.9997245669364929,0.0,0.8768682039924517,0.9767731428146362,0.5415063785078594,0.9680003914585448,0.9993834495544434,0.0,0.0,0.0,1.0,0.0,0.5114117860794067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.23296919449633083,0.0,0.9741966724395752,0.47350538753829263,1.0,0.9992602467536926,0.0,0.5957973534725677,0.9236165881156921,1.0,0.9358007690462281,0.9987180233001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
